title,2020 National Employment Matrix code,Occupation type,"Employment, 2020","Employment, 2030","Employment distribution, percent, 2020","Employment distribution, percent, 2030","Employment change, 2020-30","Percent employment change, 2020-30","Occupational openings, 2020-30 annual average"
"Industrial machinery installation, repair, and maintenance workers",49-9040,Summary,502.3,597.3,0.3,0.4,95.1,18.9,56.4
Industrial machinery mechanics,49-9041,Line item,391.8,475.3,0.3,0.3,83.6,21.3,45.1
"Maintenance workers, machinery",49-9043,Line item,65.6,72.6,0.0,0.0,7.0,10.7,6.8
Millwrights,49-9044,Line item,44.2,48.7,0.0,0.0,4.6,10.3,4.4
"Refractory materials repairers, except brickmasons",49-9045,Line item,0.8,0.6,0.0,0.0,-0.1,-14.5,0.0
Line installers and repairers,49-9050,Summary,240.3,241.0,0.2,0.1,0.7,0.3,23.3
Electrical power-line installers and repairers,49-9051,Line item,115.9,117.4,0.1,0.1,1.5,1.3,10.2
Telecommunications line installers and repairers,49-9052,Line item,124.4,123.6,0.1,0.1,-0.8,-0.7,13.1
Precision instrument and equipment repairers,49-9060,Summary,80.5,84.4,0.1,0.1,3.9,4.8,8.9
Camera and photographic equipment repairers,49-9061,Line item,3.7,4.0,0.0,0.0,0.3,8.0,0.4
Medical equipment repairers,49-9062,Line item,54.9,58.8,0.0,0.0,3.9,7.2,6.3
Musical instrument repairers and tuners,49-9063,Line item,7.8,7.5,0.0,0.0,-0.3,-3.9,0.8
Watch and clock repairers,49-9064,Line item,2.8,2.1,0.0,0.0,-0.7,-24.9,0.2
"Precision instrument and equipment repairers, all other",49-9069,Line item,11.4,12.0,0.0,0.0,0.6,5.6,1.3
"Maintenance and repair workers, general",49-9071,Line item,"1,444.1","1,561.1",0.9,0.9,117.0,8.1,152.3
Wind turbine service technicians,49-9081,Line item,6.9,11.7,0.0,0.0,4.7,68.2,1.4
"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,348.0,370.1,0.2,0.2,22.1,6.3,41.5
"Coin, vending, and amusement machine servicers and repairers",49-9091,Line item,27.2,29.7,0.0,0.0,2.4,9.0,3.6
Commercial divers,49-9092,Line item,4.0,4.7,0.0,0.0,0.7,16.8,0.5
Locksmiths and safe repairers,49-9094,Line item,19.2,18.8,0.0,0.0,-0.5,-2.3,1.8
Manufactured building and mobile home installers,49-9095,Line item,3.4,2.8,0.0,0.0,-0.6,-18.4,0.3
Riggers,49-9096,Line item,21.3,23.9,0.0,0.0,2.6,12.1,2.5
Signal and track switch repairers,49-9097,Line item,6.6,7.0,0.0,0.0,0.4,5.6,0.7
"Helpers--installation, maintenance, and repair workers",49-9098,Line item,92.9,99.8,0.1,0.1,6.9,7.4,12.9
"Installation, maintenance, and repair workers, all other",49-9099,Line item,173.2,183.4,0.1,0.1,10.2,5.9,19.2
Production occupations,51-0000,Summary,"8,766.5","8,727.4",5.7,5.3,-39.0,-0.4,949.7
Supervisors of production workers,51-1000,Summary,616.8,639.6,0.4,0.4,22.7,3.7,63.4
First-line supervisors of production and operating workers,51-1011,Line item,616.8,639.6,0.4,0.4,22.7,3.7,63.4
Assemblers and fabricators,51-2000,Summary,"1,731.7","1,645.7",1.1,1.0,-86.0,-5.0,174.2
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,Line item,37.8,31.7,0.0,0.0,-6.0,-15.9,3.2
"Electrical, electronics, and electromechanical assemblers",51-2020,Summary,297.3,315.3,0.2,0.2,18.0,6.1,33.7
"Coil winders, tapers, and finishers",51-2021,Line item,12.4,10.9,0.0,0.0,-1.5,-12.4,1.1
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",51-2028,Line item,284.8,304.4,0.2,0.2,19.5,6.9,32.7
Engine and other machine assemblers,51-2031,Line item,43.7,38.5,0.0,0.0,-5.1,-11.8,4.0
Structural metal fabricators and fitters,51-2041,Line item,70.0,62.0,0.0,0.0,-8.0,-11.4,5.9
Fiberglass laminators and fabricators,51-2051,Line item,19.2,19.1,0.0,0.0,-0.1,-0.4,2.1
Timing device assemblers and adjusters,51-2061,Line item,1.0,0.8,0.0,0.0,-0.2,-17.8,0.1
Miscellaneous assemblers and fabricators,51-2090,Line item,"1,262.8","1,178.2",0.8,0.7,-84.6,-6.7,125.2
Food processing workers,51-3000,Summary,821.1,853.1,0.5,0.5,31.9,3.9,104.4
Bakers,51-3011,Line item,193.4,211.7,0.1,0.1,18.4,9.5,28.3
"Butchers and other meat, poultry, and fish processing workers",51-3020,Summary,377.6,378.3,0.2,0.2,0.7,0.2,43.5
Butchers and meat cutters,51-3021,Line item,145.0,137.2,0.1,0.1,-7.8,-5.4,15.4
"Meat, poultry, and fish cutters and trimmers",51-3022,Line item,153.0,158.0,0.1,0.1,5.0,3.3,18.4
Slaughterers and meat packers,51-3023,Line item,79.7,83.1,0.1,0.1,3.4,4.3,9.7
Miscellaneous food processing workers,51-3090,Summary,250.1,263.0,0.2,0.2,12.9,5.1,32.6
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,Line item,19.0,19.9,0.0,0.0,0.8,4.4,2.3
Food batchmakers,51-3092,Line item,159.3,168.3,0.1,0.1,8.9,5.6,20.7
Food cooking machine operators and tenders,51-3093,Line item,26.8,28.2,0.0,0.0,1.4,5.1,4.8
"Food processing workers, all other",51-3099,Line item,45.0,46.7,0.0,0.0,1.7,3.8,4.8
Metal workers and plastic workers,51-4000,Summary,"1,728.9","1,770.4",1.1,1.1,41.4,2.4,182.6
"Forming machine setters, operators, and tenders, metal and plastic",51-4020,Summary,118.8,109.6,0.1,0.1,-9.2,-7.7,10.1
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,Line item,70.5,65.2,0.0,0.0,-5.3,-7.5,6.0
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,Line item,13.7,11.9,0.0,0.0,-1.8,-13.2,1.1
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,Line item,34.5,32.4,0.0,0.0,-2.1,-6.1,3.0
"Machine tool cutting setters, operators, and tenders, metal and plastic",51-4030,Summary,299.9,288.3,0.2,0.2,-11.6,-3.9,29.3
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,Line item,182.0,177.5,0.1,0.1,-4.5,-2.4,17.6
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,Line item,9.1,7.7,0.0,0.0,-1.4,-15.5,0.7
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,Line item,69.4,67.1,0.0,0.0,-2.3,-3.3,7.5
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,Line item,23.7,22.7,0.0,0.0,-1.0,-4.4,2.2
"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,Line item,15.7,13.3,0.0,0.0,-2.4,-15.1,1.2
Machinists,51-4041,Line item,363.0,391.8,0.2,0.2,28.8,7.9,41.2
"Metal furnace operators, tenders, pourers, and casters",51-4050,Summary,22.2,22.2,0.0,0.0,0.0,0.1,2.0
Metal-refining furnace operators and tenders,51-4051,Line item,15.1,15.5,0.0,0.0,0.4,2.6,1.4
"Pourers and casters, metal",51-4052,Line item,7.1,6.7,0.0,0.0,-0.4,-5.1,0.6
"Model makers and patternmakers, metal and plastic",51-4060,Summary,5.8,5.6,0.0,0.0,-0.2,-4.2,0.5
"Model makers, metal and plastic",51-4061,Line item,3.4,3.3,0.0,0.0,-0.2,-4.9,0.3
"Patternmakers, metal and plastic",51-4062,Line item,2.4,2.3,0.0,0.0,-0.1,-3.2,0.2
"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,Summary,173.5,163.4,0.1,0.1,-10.1,-5.8,15.9
Foundry mold and coremakers,51-4071,Line item,15.8,15.3,0.0,0.0,-0.5,-3.3,1.5
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,Line item,157.7,148.2,0.1,0.1,-9.6,-6.1,14.4
"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,Line item,138.4,150.2,0.1,0.1,11.8,8.6,15.6
Tool and die makers,51-4111,Line item,62.3,63.3,0.0,0.0,0.9,1.5,6.4
"Welding, soldering, and brazing workers",51-4120,Summary,453.3,487.1,0.3,0.3,33.8,7.5,52.8
"Welders, cutters, solderers, and brazers",51-4121,Line item,418.2,452.4,0.3,0.3,34.1,8.2,49.2
"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,Line item,35.1,34.7,0.0,0.0,-0.3,-1.0,3.6
Miscellaneous metal workers and plastic workers,51-4190,Summary,91.7,88.9,0.1,0.1,-2.8,-3.1,8.8
"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,Line item,16.9,16.2,0.0,0.0,-0.7,-4.0,1.6
"Layout workers, metal and plastic",51-4192,Line item,7.9,7.3,0.0,0.0,-0.5,-6.6,0.7
"Plating machine setters, operators, and tenders, metal and plastic",51-4193,Line item,39.3,38.2,0.0,0.0,-1.1,-2.7,3.8
"Tool grinders, filers, and sharpeners",51-4194,Line item,6.2,6.1,0.0,0.0,-0.1,-2.4,0.6
"Metal workers and plastic workers, all other",51-4199,Line item,21.4,21.0,0.0,0.0,-0.4,-2.0,2.1
Printing workers,51-5100,Summary,230.7,202.6,0.2,0.1,-28.0,-12.2,21.2
Prepress technicians and workers,51-5111,Line item,28.2,23.3,0.0,0.0,-4.8,-17.1,3.0
Printing press operators,51-5112,Line item,160.9,144.9,0.1,0.1,-15.9,-9.9,14.7
Print binding and finishing workers,51-5113,Line item,41.6,34.4,0.0,0.0,-7.3,-17.5,3.5
"Textile, apparel, and furnishings workers",51-6000,Summary,537.7,521.1,0.4,0.3,-16.5,-3.1,61.9
Laundry and dry-cleaning workers,51-6011,Line item,175.5,196.1,0.1,0.1,20.6,11.8,26.6
"Pressers, textile, garment, and related materials",51-6021,Line item,30.3,27.0,0.0,0.0,-3.3,-10.8,2.6
Sewing machine operators,51-6031,Line item,133.5,114.8,0.1,0.1,-18.6,-14.0,12.2
Shoe and leather workers,51-6040,Summary,13.6,11.3,0.0,0.0,-2.3,-16.8,1.2
Shoe and leather workers and repairers,51-6041,Line item,8.7,7.5,0.0,0.0,-1.2,-14.0,0.8
Shoe machine operators and tenders,51-6042,Line item,5.0,3.9,0.0,0.0,-1.1,-21.6,0.4
"Tailors, dressmakers, and sewers",51-6050,Summary,48.8,45.1,0.0,0.0,-3.8,-7.7,5.7
"Sewers, hand",51-6051,Line item,6.9,6.2,0.0,0.0,-0.7,-9.5,0.8
"Tailors, dressmakers, and custom sewers",51-6052,Line item,42.0,38.9,0.0,0.0,-3.1,-7.4,4.9
"Textile machine setters, operators, and tenders",51-6060,Summary,66.4,58.0,0.0,0.0,-8.4,-12.7,6.5
Textile bleaching and dyeing machine operators and tenders,51-6061,Line item,7.5,6.5,0.0,0.0,-1.0,-13.8,0.7
"Textile cutting machine setters, operators, and tenders",51-6062,Line item,12.9,11.5,0.0,0.0,-1.4,-11.1,1.3
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,Line item,19.6,16.7,0.0,0.0,-2.9,-14.8,1.9
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,Line item,26.4,23.4,0.0,0.0,-3.0,-11.5,2.6
"Miscellaneous textile, apparel, and furnishings workers",51-6090,Summary,69.6,68.8,0.0,0.0,-0.8,-1.1,7.0
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,Line item,16.2,15.5,0.0,0.0,-0.7,-4.3,1.8
Fabric and apparel patternmakers,51-6092,Line item,4.7,4.2,0.0,0.0,-0.5,-9.7,0.5
Upholsterers,51-6093,Line item,32.1,33.5,0.0,0.0,1.4,4.5,3.0
"Textile, apparel, and furnishings workers, all other",51-6099,Line item,16.7,15.6,0.0,0.0,-1.1,-6.4,1.8
Woodworkers,51-7000,Summary,257.8,281.2,0.2,0.2,23.4,9.1,29.9
Cabinetmakers and bench carpenters,51-7011,Line item,103.9,113.1,0.1,0.1,9.1,8.8,11.0
Furniture finishers,51-7021,Line item,18.1,19.1,0.0,0.0,1.0,5.8,2.6
"Model makers and patternmakers, wood",51-7030,Summary,1.2,1.6,0.0,0.0,0.4,35.8,0.2
"Model makers, wood",51-7031,Line item,1.0,1.3,0.0,0.0,0.4,38.6,0.1
"Patternmakers, wood",51-7032,Line item,0.2,0.3,0.0,0.0,0.1,24.7,0.0
"Woodworking machine setters, operators, and tenders",51-7040,Summary,125.0,135.8,0.1,0.1,10.7,8.6,14.9
"Sawing machine setters, operators, and tenders, wood",51-7041,Line item,50.5,53.9,0.0,0.0,3.4,6.7,6.2
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,Line item,74.6,81.9,0.0,0.0,7.3,9.8,8.7
"Woodworkers, all other",51-7099,Line item,9.5,11.6,0.0,0.0,2.1,22.2,1.2
Plant and system operators,51-8000,Summary,301.9,295.9,0.2,0.2,-6.0,-2.0,28.5
"Power plant operators, distributors, and dispatchers",51-8010,Summary,49.0,41.9,0.0,0.0,-7.1,-14.4,3.5
Nuclear power reactor operators,51-8011,Line item,5.3,3.6,0.0,0.0,-1.8,-32.9,0.2
Power distributors and dispatchers,51-8012,Line item,10.0,9.3,0.0,0.0,-0.7,-7.3,0.8
Power plant operators,51-8013,Line item,33.6,29.0,0.0,0.0,-4.6,-13.6,2.5
Stationary engineers and boiler operators,51-8021,Line item,30.7,32.5,0.0,0.0,1.8,5.8,4.0
Water and wastewater treatment plant and system operators,51-8031,Line item,122.1,119.0,0.1,0.1,-3.1,-2.5,10.5
Miscellaneous plant and system operators,51-8090,Summary,100.1,102.4,0.1,0.1,2.3,2.3,10.5
Chemical plant and system operators,51-8091,Line item,29.5,29.4,0.0,0.0,-0.1,-0.5,3.0
Gas plant operators,51-8092,Line item,15.1,14.8,0.0,0.0,-0.3,-1.8,1.5
"Petroleum pump system operators, refinery operators, and gaugers",51-8093,Line item,40.6,42.8,0.0,0.0,2.3,5.6,4.4
"Plant and system operators, all other",51-8099,Line item,14.9,15.4,0.0,0.0,0.5,3.1,1.6
Other production occupations,51-9000,Summary,"2,539.9","2,517.9",1.7,1.5,-22.0,-0.9,283.6
"Chemical processing machine setters, operators, and tenders",51-9010,Summary,143.1,140.7,0.1,0.1,-2.4,-1.7,13.9
Chemical equipment operators and tenders,51-9011,Line item,93.5,88.6,0.1,0.1,-4.9,-5.3,8.6
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,Line item,49.6,52.1,0.0,0.0,2.5,5.0,5.3
"Crushing, grinding, polishing, mixing, and blending workers",51-9020,Summary,174.4,175.6,0.1,0.1,1.3,0.7,19.1
"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,Line item,32.6,32.5,0.0,0.0,-0.1,-0.4,3.5
"Grinding and polishing workers, hand",51-9022,Line item,23.7,20.5,0.0,0.0,-3.2,-13.6,2.1
"Mixing and blending machine setters, operators, and tenders",51-9023,Line item,118.1,122.7,0.1,0.1,4.6,3.9,13.5
Cutting workers,51-9030,Summary,61.6,57.4,0.0,0.0,-4.2,-6.9,6.8
"Cutters and trimmers, hand",51-9031,Line item,8.1,5.7,0.0,0.0,-2.4,-29.7,0.6
"Cutting and slicing machine setters, operators, and tenders",51-9032,Line item,53.6,51.7,0.0,0.0,-1.9,-3.5,6.2
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,Line item,65.6,66.3,0.0,0.0,0.8,1.2,6.7
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,Line item,17.8,18.7,0.0,0.0,0.9,4.9,1.8
"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line item,557.9,489.8,0.4,0.3,-68.1,-12.2,54.9
Jewelers and precious stone and metal workers,51-9071,Line item,32.4,32.1,0.0,0.0,-0.3,-0.8,3.8
Dental and ophthalmic laboratory technicians and medical appliance technicians,51-9080,Summary,75.2,84.4,0.0,0.1,9.2,12.3,11.0
Dental laboratory technicians,51-9081,Line item,33.1,37.2,0.0,0.0,4.0,12.2,4.9
Medical appliance technicians,51-9082,Line item,14.6,16.7,0.0,0.0,2.1,14.4,2.2
Ophthalmic laboratory technicians,51-9083,Line item,27.5,30.6,0.0,0.0,3.1,11.2,4.0
Packaging and filling machine operators and tenders,51-9111,Line item,371.8,392.0,0.2,0.2,20.2,5.4,43.1
Painting workers,51-9120,Summary,155.8,167.3,0.1,0.1,11.6,7.4,17.2
"Painting, coating, and decorating workers",51-9123,Line item,12.4,13.2,0.0,0.0,0.8,6.3,1.3
"Coating, painting, and spraying machine setters, operators, and tenders",51-9124,Line item,143.4,154.2,0.1,0.1,10.8,7.5,15.9
Semiconductor processing technicians,51-9141,Line item,33.2,32.6,0.0,0.0,-0.6,-1.7,3.5
Photographic process workers and processing machine operators,51-9151,Line item,9.3,8.5,0.0,0.0,-0.8,-8.7,1.3
Computer numerically controlled tool operators and programmers,51-9160,Summary,185.5,189.0,0.1,0.1,3.5,1.9,20.6
Computer numerically controlled tool operators,51-9161,Line item,158.4,154.5,0.1,0.1,-3.9,-2.5,16.5
Computer numerically controlled tool programmers,51-9162,Line item,27.1,34.5,0.0,0.0,7.4,27.4,4.1
Miscellaneous production workers,51-9190,Summary,656.4,663.4,0.4,0.4,7.1,1.1,79.8
Adhesive bonding machine operators and tenders,51-9191,Line item,12.5,12.6,0.0,0.0,0.1,0.9,1.5
"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,Line item,14.7,15.7,0.0,0.0,0.9,6.3,1.7
Cooling and freezing equipment operators and tenders,51-9193,Line item,8.4,8.9,0.0,0.0,0.5,6.0,1.0
Etchers and engravers,51-9194,Line item,9.9,10.1,0.0,0.0,0.2,2.4,1.3
"Molders, shapers, and casters, except metal and plastic",51-9195,Line item,46.3,53.3,0.0,0.0,7.0,15.1,5.7
"Paper goods machine setters, operators, and tenders",51-9196,Line item,102.3,94.9,0.1,0.1,-7.4,-7.3,10.2
Tire builders,51-9197,Line item,20.6,20.5,0.0,0.0,-0.2,-0.8,2.0
Helpers--production workers,51-9198,Line item,238.0,227.2,0.2,0.1,-10.8,-4.5,31.8
"Production workers, all other",51-9199,Line item,203.6,220.3,0.1,0.1,16.7,8.2,24.6
Transportation and material moving occupations,53-0000,Summary,"12,673.2","13,793.3",8.3,8.3,"1,120.1",8.8,"1,770.7"
Supervisors of transportation and material moving workers,53-1000,Summary,547.1,579.3,0.4,0.4,32.3,5.9,62.8
Aircraft cargo handling supervisors,53-1041,Line item,11.0,12.3,0.0,0.0,1.3,11.9,1.4
"First-line supervisors of transportation and material-moving workers, except aircraft cargo handling supervisors",53-1047,Line item,536.1,567.0,0.3,0.3,30.9,5.8,61.5
Air transportation workers,53-2000,Summary,251.3,299.4,0.2,0.2,48.1,19.1,35.7
Aircraft pilots and flight engineers,53-2010,Summary,113.9,128.6,0.1,0.1,14.7,12.9,14.5
"Airline pilots, copilots, and flight engineers",53-2011,Line item,74.7,85.0,0.0,0.1,10.3,13.7,9.6
Commercial pilots,53-2012,Line item,39.2,43.6,0.0,0.0,4.5,11.4,4.9
Air traffic controllers and airfield operations specialists,53-2020,Summary,34.9,37.2,0.0,0.0,2.3,6.5,3.7
Air traffic controllers,53-2021,Line item,24.5,25.5,0.0,0.0,0.9,3.8,2.5
Airfield operations specialists,53-2022,Line item,10.4,11.7,0.0,0.0,1.3,12.9,1.2
Flight attendants,53-2031,Line item,102.5,133.6,0.1,0.1,31.1,30.4,17.6
Motor vehicle operators,53-3000,Summary,"4,391.8","4,920.6",2.9,3.0,528.8,12.0,569.1
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,Line item,14.2,16.5,0.0,0.0,2.3,16.3,1.9
Driver/sales workers and truck drivers,53-3030,Summary,"3,445.5","3,750.5",2.2,2.3,305.0,8.9,421.8
Driver/sales workers,53-3031,Line item,458.2,540.0,0.3,0.3,81.9,17.9,62.5
Heavy and tractor-trailer truck drivers,53-3032,Line item,"1,951.6","2,073.6",1.3,1.3,122.1,6.3,231.1
Light truck drivers,53-3033,Line item,"1,035.8","1,136.8",0.7,0.7,101.1,9.8,128.3
Passenger vehicle drivers,53-3050,Summary,872.6,"1,087.9",0.6,0.7,215.3,24.7,134.8
"Bus drivers, transit and intercity",53-3052,Line item,165.2,200.0,0.1,0.1,34.8,21.0,24.6
"Passenger vehicle drivers, except bus drivers, transit and intercity",53-3058,Line item,707.4,887.9,0.5,0.5,180.6,25.5,110.2
"Motor vehicle operators, all other",53-3099,Line item,59.6,65.7,0.0,0.0,6.2,10.3,10.6
Rail transportation workers,53-4000,Summary,87.3,92.0,0.1,0.1,4.7,5.4,8.3
Locomotive engineers and operators,53-4010,Summary,30.7,32.2,0.0,0.0,1.5,4.9,2.9
Locomotive engineers,53-4011,Line item,26.5,27.9,0.0,0.0,1.5,5.6,2.5
"Rail yard engineers, dinkey operators, and hostlers",53-4013,Line item,4.2,4.3,0.0,0.0,0.0,0.8,0.4
"Railroad brake, signal, and switch operators and locomotive firers",53-4022,Line item,11.0,11.3,0.0,0.0,0.2,2.0,1.0
Railroad conductors and yardmasters,53-4031,Line item,32.9,34.7,0.0,0.0,1.8,5.5,3.1
Subway and streetcar operators,53-4041,Line item,11.0,12.1,0.0,0.0,1.1,10.2,1.1
"Rail transportation workers, all other",53-4099,Line item,1.7,1.7,0.0,0.0,0.0,2.6,0.2
Water transportation workers,53-5000,Summary,66.6,74.4,0.0,0.0,7.8,11.7,8.4
Sailors and marine oilers,53-5011,Line item,26.4,29.2,0.0,0.0,2.7,10.4,3.5
Ship and boat captains and operators,53-5020,Summary,32.5,36.9,0.0,0.0,4.4,13.6,3.9
"Captains, mates, and pilots of water vessels",53-5021,Line item,29.9,33.9,0.0,0.0,4.0,13.5,3.6
Motorboat operators,53-5022,Line item,2.6,3.0,0.0,0.0,0.4,14.7,0.3
Ship engineers,53-5031,Line item,7.8,8.4,0.0,0.0,0.6,8.2,1.0
Other transportation workers,53-6000,Summary,334.6,367.7,0.2,0.2,33.1,9.9,52.3
Bridge and lock tenders,53-6011,Line item,3.2,3.3,0.0,0.0,0.1,2.8,0.4
Parking attendants,53-6021,Line item,123.8,141.3,0.1,0.1,17.5,14.2,21.9
Automotive and watercraft service attendants,53-6031,Line item,115.7,120.7,0.1,0.1,5.0,4.3,16.4
Traffic technicians,53-6041,Line item,7.6,8.2,0.0,0.0,0.6,7.8,1.1
Transportation inspectors,53-6051,Line item,29.0,30.3,0.0,0.0,1.3,4.6,3.3
Passenger attendants,53-6061,Line item,23.2,27.2,0.0,0.0,4.1,17.5,4.0
"Aircraft service attendants and transportation workers, all other",53-6098,Line item,32.1,36.7,0.0,0.0,4.5,14.1,5.1
Material moving workers,53-7000,Summary,"6,994.6","7,459.9",4.6,4.5,465.3,6.7,"1,034.1"
Conveyor operators and tenders,53-7011,Line item,27.3,29.0,0.0,0.0,1.7,6.1,3.5
Crane and tower operators,53-7021,Line item,44.8,47.2,0.0,0.0,2.4,5.4,5.0
Dredge operators,53-7031,Line item,2.0,2.1,0.0,0.0,0.1,5.2,0.3
Hoist and winch operators,53-7041,Line item,5.0,5.2,0.0,0.0,0.2,3.4,0.6
Industrial truck and tractor operators,53-7051,Line item,631.6,680.3,0.4,0.4,48.7,7.7,75.0
Laborers and material movers,53-7060,Summary,"6,074.4","6,464.3",4.0,3.9,389.8,6.4,919.7
Cleaners of vehicles and equipment,53-7061,Line item,367.2,399.6,0.2,0.2,32.4,8.8,56.1
"Laborers and freight, stock, and material movers, hand",53-7062,Line item,"2,821.7","3,077.5",1.8,1.9,255.8,9.1,411.3
Machine feeders and offbearers,53-7063,Line item,63.0,66.9,0.0,0.0,3.9,6.3,8.8
"Packers and packagers, hand",53-7064,Line item,599.7,600.6,0.4,0.4,1.0,0.2,82.9
Stockers and order fillers,53-7065,Line item,"2,223.0","2,319.7",1.4,1.4,96.7,4.4,360.5
Pumping station operators,53-7070,Summary,28.8,31.4,0.0,0.0,2.6,9.1,3.5
Gas compressor and gas pumping station operators,53-7071,Line item,4.1,4.0,0.0,0.0,-0.1,-1.4,0.4
"Pump operators, except wellhead pumpers",53-7072,Line item,11.1,12.5,0.0,0.0,1.4,12.6,1.4
Wellhead pumpers,53-7073,Line item,13.6,14.8,0.0,0.0,1.3,9.4,1.7
Refuse and recyclable material collectors,53-7081,Line item,140.5,157.2,0.1,0.1,16.7,11.9,21.4
"Tank car, truck, and ship loaders",53-7121,Line item,13.0,13.6,0.0,0.0,0.6,4.7,1.6
"Material moving workers, all other",53-7199,Line item,27.1,29.6,0.0,0.0,2.5,9.1,3.6
"Source: Employment Projections program, U.S. Bureau of Labor Statistics",,,,,,,,,
